Date,Name,Team,Opp,Position,Salary,My Proj,RotoQL MLB,DFS Guru NBA/MLB/NFL ,Last 5 Games Avg,Season Avg,Perfect Lineup
20180407,Xander Bogaerts ,@BOS,TB,SS,4700,0,7.7,7.5,10,10,33
20180407,Ian Kennedy ,KC,@CLE,P,6800,0,9.2,8.8,18.7,17.9,31.1
20180407,Kris Bryant ,CHC,@MIL,3B,5100,0,10.1,10,9.2,10.3,29
20180407,Yu Darvish ,CHC,@MIL,P,9700,0,21.6,23.2,8.2,2.4,27.7
20180407,Trevor Bauer ,@CLE,KC,P,9400,0,26,25.8,21.9,15.9,27
20180407,Rick Porcello ,@BOS,TB,P,8400,0,21.4,20.8,13.5,17.8,24.9
20180407,Steven Matz ,NYM,@WSH,P,5800,0,9.9,10.1,9.3,6.8,24.3
20180407,Zach Davies ,@MIL,CHC,P,7400,0,10.2,10.7,7.4,7.4,23.3
20180407,Jose Martinez ,@STL,ARI,1B / OF ,3500,0,6.9,6.9,7.2,7.3,23
20180407,Bryce Harper ,@WSH,NYM,OF,5600,0,10.8,9.5,15,14,21
20180407,Rafael Devers ,@BOS,TB,3B,4200,0,7.5,7.8,10,7.2,21
20180407,Kyle Seager ,SEA,@MIN,3B,3300,0,5.9,6.5,8.4,3.5,21
20180407,Michael Fulmer ,DET,@CWS,P,7700,0,16.6,16.9,14.3,17.8,18.6
20180407,Brett Gardner ,@NYY,BAL,OF,4000,0,9.6,10.7,10,6.9,18
20180407,Eddie Rosario ,@MIN,SEA,OF,3400,0,7.4,7.6,5.8,6.3,17
20180407,Gio Gonzalez ,@WSH,NYM,P,10300,0,23.2,21.7,11.7,25.9,16.6
20180407,Sonny Gray ,@NYY,BAL,P,9000,0,24.7,24.3,8.9,17,15.9
20180407,Michael Wacha ,@STL,ARI,P,6300,0,5.2,5.5,11.7,1.7,15.9
20180407,Ronald Torreyes ,@NYY,BAL,2B / SS ,2800,0,3,3,7.2,3.5,15
20180407,A.J. Pollock ,ARI,@STL,OF,4900,0,7.7,7.3,9.8,10.4,14
20180407,Eric Thames ,@MIL,CHC,1B,3600,0,4.4,3.8,11.8,7.5,14
20180407,Dixon Machado ,DET,@CWS,2B / SS ,3300,0,5.7,5.3,9,8.2,14
20180407,Lucas Duda ,KC,@CLE,1B,3200,0,7.1,7.1,9.2,8,14
20180407,JaCoby Jones ,DET,@CWS,OF,2800,0,5.8,5.8,7,4.3,14
20180407,Francisco Lindor ,@CLE,KC,SS,4900,0,8.8,9.8,8.2,5.9,13
20180407,Ryon Healy ,SEA,@MIN,1B,3700,0,5.1,5.8,4,1.4,13
20180407,Pedro Severino ,@WSH,NYM,C,2500,0,5.6,5.5,4.8,6.7,13
20180407,Yoan Moncada ,@CWS,DET,2B,4300,0,7.1,7.6,5.2,6.5,12
20180407,Tyler Austin ,@NYY,BAL,1B,3500,0,11.2,10.5,6.4,8.3,12
20180407,Jean Segura ,SEA,@MIN,SS,3400,0,7.3,7.1,12.2,9,12
20180407,Asdrubal Cabrera ,NYM,@WSH,2B,3200,0,6.5,6.7,6,6.5,12
20180407,Mookie Betts ,@BOS,TB,OF,5400,0,9.6,9.5,13.4,9.4,11
20180407,Aaron Judge ,@NYY,BAL,OF,5300,0,13,13.1,15,10.4,11
20180407,Miguel Cabrera ,DET,@CWS,1B,4700,0,7.8,7.3,10,9.7,11
20180407,Marcell Ozuna ,@STL,ARI,OF,3800,0,6.9,7.6,9,7,11
20180407,Todd Frazier ,NYM,@WSH,3B,3600,0,6.7,6.9,5.4,6,11
20180407,Jose Iglesias ,DET,@CWS,SS,3000,0,5.5,5.9,4,4.4,11
20180407,Pedro Alvarez ,BAL,@NYY,1B / 3B ,2800,0,6.2,6.3,4.6,7.3,11
20180407,Jose Berrios ,@MIN,SEA,P,10000,0,23.3,20.4,16.5,38.9,10.9
20180407,Trea Turner ,@WSH,NYM,SS,4600,0,6.1,4.9,7.4,8.6,10
20180407,Welington Castillo ,@CWS,DET,C,3500,0,6.7,6.6,10.8,8.8,10
20180407,Joe Mauer ,@MIN,SEA,1B,3400,0,7.1,7,7.4,7.6,10
20180407,Trey Mancini ,BAL,@NYY,1B / OF ,3300,0,7,7.2,7.2,6.1,10
20180407,Denard Span ,TB,@BOS,OF,2900,0,7.9,7.8,7,5.6,10
20180407,Joey Wendle ,TB,@BOS,2B,2700,0,2.8,2.7,8,2.2,10
20180407,Manny Machado ,BAL,@NYY,3B / SS ,4400,0,6.6,7.5,12,9.4,9
20180407,Brad Miller ,TB,@BOS,2B,2900,0,6.8,7.2,6.2,4.4,9
20180407,Andrew Benintendi ,@BOS,TB,OF,5000,0,8.2,8.6,9.8,5.9,8
20180407,Eduardo Nunez ,@BOS,TB,2B / SS ,3700,0,7.3,7.9,5.4,7.2,8
20180407,Jay Bruce ,NYM,@WSH,OF,3700,0,6.9,6.8,9.2,9,8
20180407,Jeimer Candelario ,DET,@CWS,3B,3600,0,6.7,7.2,6.2,6,8
20180407,James McCann ,DET,@CWS,C,3300,0,6.2,6.4,4.6,6.2,8
20180407,Nicky Delmonico ,@CWS,DET,OF,3300,0,6.8,7.2,3.2,3.2,8
20180407,Alcides Escobar ,KC,@CLE,SS,3100,0,5,4.9,5.2,4.4,8
20180407,Ichiro Suzuki ,SEA,@MIN,OF,2800,0,1.6,1.6,3.8,2.2,8
20180407,Victor Caratini ,CHC,@MIL,C,2300,0,6.6,6.8,4.8,2.3,8
20180407,Mike Leake ,SEA,@MIN,P,6600,0,12,11.4,16,19,7
20180407,Paul Goldschmidt ,ARI,@STL,1B,5000,0,7.6,8.2,5.4,5.7,7
20180407,Nicholas Castellanos ,DET,@CWS,OF,4800,0,0,0,10.8,11.7,7
20180407,Ian Happ ,CHC,@MIL,OF,4600,0,9.7,10.4,5.2,6.8,7
20180407,Chris Owings ,ARI,@STL,2B / OF ,3800,0,7.5,6.6,11.8,10.1,7
20180407,Dee Gordon ,SEA,@MIN,OF,3600,0,8,7.4,12,11,7
20180407,Michael A. Taylor ,@WSH,NYM,OF,3400,0,3.9,3.6,5.8,4.6,7
20180407,Mitch Haniger ,SEA,@MIN,OF,3400,0,7.8,7.1,9,10.8,7
20180407,Matt Carpenter ,@STL,ARI,1B,3400,0,7.2,7.3,7,6.7,7
20180407,Dexter Fowler ,@STL,ARI,OF,3200,0,6.4,7.5,8.4,5.3,7
20180407,Austin Romine ,@NYY,BAL,C,2600,0,6.9,6.9,3.2,2,7
20180407,Mike Marjama ,SEA,@MIN,C,2200,0,4.4,4.7,5.2,1.3,7
20180407,Edwin Encarnacion ,@CLE,KC,1B,4900,0,9.5,9.3,10.8,8.4,6
20180407,Victor Martinez ,DET,@CWS,1B,3600,0,6.6,6.6,8,6.8,6
20180407,Yadier Molina ,@STL,ARI,C,3400,0,7.2,6.4,7.8,10.1,6
20180407,Zack Greinke ,ARI,@STL,P,11100,0,24.1,22.9,9.1,25.8,5.9
20180407,Hanley Ramirez ,@BOS,TB,1B,4600,0,8.1,7.7,13,11.3,5
20180407,Ketel Marte ,ARI,@STL,2B / SS ,3900,0,5.8,6.4,8,5.4,5
20180407,Tommy Pham ,@STL,ARI,OF,3700,0,8.2,8.4,9.6,9.9,5
20180407,Tim Beckham ,BAL,@NYY,3B / SS ,3600,0,6,6.3,6.8,5.6,5
20180407,Avisail Garcia ,@CWS,DET,OF,3600,0,7.5,7.5,8.2,9,5
20180407,Eduardo Escobar ,@MIN,SEA,3B,3400,0,7.7,7,11.8,13.5,5
20180407,Travis d'Arnaud ,NYM,@WSH,C,3100,0,6.4,6.2,7.6,10.5,5
20180407,Amed Rosario ,NYM,@WSH,SS,3100,0,5.7,5.5,8.2,7.2,5
20180407,Carlos Gomez ,TB,@BOS,OF,3000,0,7.1,7.7,6,4.8,5
20180407,Miguel Andujar ,@NYY,BAL,3B,2800,0,9,9.4,6.2,0,5
20180407,Juan Lagares ,NYM,@WSH,OF,2800,0,5.7,5.6,6.6,4.3,5
20180407,Jace Peterson ,@NYY,BAL,2B / 3B ,2300,0,7.6,7.6,5.2,0,5
20180407,Lucas Giolito ,@CWS,DET,P,7100,0,14.1,15.9,11.9,4.1,4.8
20180407,David Peralta ,ARI,@STL,OF,4400,0,8,7.4,9.4,11.5,4
20180407,Leonys Martin ,DET,@CWS,OF,3500,0,6.9,7.2,5.6,6.6,4
20180407,Javier Baez ,CHC,@MIL,2B,3500,0,8.1,8.2,4.8,7.4,4
20180407,Brian Dozier ,@MIN,SEA,2B,4700,0,9.6,8.5,14.6,14.8,3
20180407,Jose Abreu ,@CWS,DET,1B,4600,0,8,7.9,7.2,9.7,3
20180407,Travis Shaw ,@MIL,CHC,3B,3800,0,7.1,7.6,5.8,8.4,3
20180407,Howie Kendrick ,@WSH,NYM,2B / OF ,3600,0,7.5,7.7,7.2,6.7,3
20180407,Domingo Santana ,@MIL,CHC,OF,3500,0,7,7.7,3.6,4.4,3
20180407,Bradley Zimmer ,@CLE,KC,OF,3100,0,3.3,3.4,4.2,3,3
20180407,Tommy La Stella ,CHC,@MIL,2B / 3B ,2900,0,7.8,7.8,3.8,2.8,3
20180407,Chance Sisco ,BAL,@NYY,C,2700,0,6.1,6.4,4.6,3,3
20180407,Ryan Goins ,KC,@CLE,2B / SS ,2600,0,5.3,5.3,4,0,3
20180407,Kyle Schwarber ,CHC,@MIL,OF,4900,0,9.7,9.4,7.4,7.9,2
20180407,Matt Davidson ,@CWS,DET,1B / 3B ,4500,0,8.2,6.4,8,15.8,2
20180407,Willson Contreras ,CHC,@MIL,C,4400,0,7.6,8.5,6.4,7,2
20180407,Lorenzo Cain ,@MIL,CHC,OF,4300,0,8.3,7.6,2.2,10.3,2
20180407,Ryan Braun ,@MIL,CHC,1B / OF ,4200,0,8.1,7.8,7.2,9.7,2
20180407,Tim Anderson ,@CWS,DET,SS,4100,0,7.9,6.2,10,15,2
20180407,Chris Davis ,BAL,@NYY,1B,3100,0,5.4,6.8,2.4,3.8,2
20180407,Daniel Descalso ,ARI,@STL,1B / 3B ,2900,0,6.4,6.2,7.6,5.4,2
20180407,Jeff Mathis ,ARI,@STL,C,2300,0,4.1,4.1,4.6,3,2
20180407,Chris Tillman ,BAL,@NYY,P,5000,0,0.6,0.9,-0.5,-5.6,0.8
20180407,Giancarlo Stanton ,@NYY,BAL,OF,5400,0,13.1,13.5,6.2,9.8,0
20180407,J.D. Martinez ,@BOS,TB,OF,5200,0,8.8,9.9,6.6,6.2,0
20180407,Didi Gregorius ,@NYY,BAL,SS,5200,0,13.3,10.5,18,15.5,0
20180407,Jose Ramirez ,@CLE,KC,2B / 3B ,4900,0,9,10.3,7.6,5.4,0
20180407,Robinson Cano ,SEA,@MIN,2B,4500,0,7.1,6.8,10.2,9.3,0
20180407,Yonder Alonso ,@CLE,KC,1B,4400,0,9.2,8.9,4.2,8.1,0
20180407,Yoenis Cespedes ,NYM,@WSH,OF,4300,0,8.9,8,8.2,12.5,0
20180407,Miguel Sano ,@MIN,SEA,3B,4300,0,8.7,8,15.2,12.7,0
20180407,Anthony Rendon ,@WSH,NYM,3B,4100,0,8.4,9,10,8.3,0
20180407,Paul DeJong ,@STL,ARI,SS,4100,0,7.5,6.8,7.8,10.7,0
20180407,Ryan Zimmerman ,@WSH,NYM,1B,4000,0,4.5,4.3,5.2,4.3,0
20180407,Jason Kipnis ,@CLE,KC,2B,4000,0,7.4,8.3,2.6,4,0
20180407,Adam Jones ,BAL,@NYY,OF,3900,0,7.2,6.6,10.4,9.3,0
20180407,Mike Moustakas ,KC,@CLE,3B,3700,0,7.1,7.3,3.8,6.6,0
20180407,Whit Merrifield ,KC,@CLE,2B,3700,0,6.6,7,4.4,5.8,0
20180407,Jonathan Schoop ,BAL,@NYY,2B,3600,0,6.9,7.3,9.2,6.8,0
20180407,Byron Buxton ,@MIN,SEA,OF,3600,0,6.6,7.2,4.6,5.2,0
20180407,Michael Brantley ,@CLE,KC,OF,3500,0,9,9,4.8,7,0
20180407,Matt Duffy ,TB,@BOS,3B,3300,0,6.6,6.7,7.6,7.8,0
20180407,Yolmer Sanchez ,@CWS,DET,2B / 3B ,3300,0,7.4,6.2,10.2,12.7,0
20180407,Logan Morrison ,@MIN,SEA,1B,3300,0,7.1,7.6,2.6,3,0
20180407,Jon Jay ,KC,@CLE,OF,3300,0,6.2,6.2,6.4,7.4,0
20180407,Jackie Bradley Jr. ,@BOS,TB,OF,3200,0,7.3,7.3,4.8,5,0
20180407,Roberto Perez ,@CLE,KC,C,3200,0,6.3,6.5,5,1,0
20180407,Lonnie Chisenhall ,@CLE,KC,OF,3200,0,8.7,8.8,5.8,5.5,0
20180407,Cheslor Cuthbert ,KC,@CLE,3B,3200,0,5.3,5.1,3.4,4.8,0
20180407,Max Kepler ,@MIN,SEA,OF,3000,0,6.9,6.9,7.6,7.2,0
20180407,Jason Castro ,@MIN,SEA,C,3000,0,5.6,5.7,3.6,4.5,0
20180407,Jason Heyward ,CHC,@MIL,OF,3000,0,8.2,8,3,6,0
20180407,Orlando Arcia ,@MIL,CHC,SS,3000,0,5.6,6.2,2.8,3.1,0
20180407,Jonathan Villar ,@MIL,CHC,2B,3000,0,3.5,3,5.6,5.4,0
20180407,Anthony Santander ,BAL,@NYY,OF,2900,0,5.5,5.5,5.2,5.6,0
20180407,Brian Goodwin ,@WSH,NYM,OF,2900,0,8.2,7.7,14.4,6.3,0
20180407,Adam Engel ,@CWS,DET,OF,2900,0,4.6,4.7,2.2,4.3,0
20180407,Kolten Wong ,@STL,ARI,2B,2900,0,2.5,2.7,1,0.8,0
20180407,Alex Gordon ,KC,@CLE,OF,2900,0,4.7,5.1,2.2,2.2,0
20180407,Wilson Ramos ,TB,@BOS,C,2800,0,5.7,6.7,2,2.2,0
20180407,C.J. Cron ,TB,@BOS,1B,2800,0,6.5,7.2,4,3.3,0
20180407,Mallex Smith ,TB,@BOS,OF,2800,0,7.5,7.7,3.2,3,0
20180407,Wilmer Flores ,NYM,@WSH,2B / 3B ,2800,0,7,7.1,9.6,1.2,0
20180407,Daniel Vogelbach ,SEA,@MIN,1B,2800,0,1.9,1.7,4,5,0
20180407,Jarrod Dyson ,ARI,@STL,OF,2800,0,6.9,6.8,6.2,6.6,0
20180407,Jett Bandy ,@MIL,CHC,C,2800,0,5.2,5.3,2.8,2.5,0
20180407,Sandy Leon ,@BOS,TB,C,2700,0,5.6,5.6,3.8,1.5,0
20180407,Drew Butera ,KC,@CLE,C,2700,0,4.3,4.4,3,3.8,0
20180407,Adeiny Hechavarria ,TB,@BOS,SS,2400,0,4.9,5.5,3.6,3.7,0
20180407,Jake Faria ,TB,@BOS,P,6000,0,12.5,12.7,1.4,6.2,-18.3
20180408,Jameson Taillon ,@PIT,CIN,P,9500,0,7.3,5.4,24.5,27.6,40.8
20180408,Charlie Morton ,@HOU,SD,P,11500,0,28.4,26.9,23.4,25.9,26.7
20180408,Jose Quintana ,CHC,@MIL,P,8900,0,17.8,21.1,5.9,-0.5,26.5
20180408,Mike Fiers ,DET,@CWS,P,6500,0,12.1,12.1,0.8,0,26.5
20180408,A.J. Pollock ,ARI,@STL,OF,4800,0,6.9,6.5,11.4,10.9,24
20180408,Anthony Santander ,BAL,@NYY,OF,2800,0,5.6,5.7,9,4.7,24
20180408,Luke Weaver ,@STL,ARI,P,6800,0,7.9,7.4,10.1,14.5,23.8
20180408,Craig Gentry ,BAL,@NYY,OF,2200,0,5.9,6,10,2,23
20180408,Reynaldo Lopez ,@CWS,DET,P,7400,0,18.3,16.9,14.8,21.1,21.6
20180408,Jason Hammel ,KC,@CLE,P,6000,0,7.8,8.7,6.6,1.3,20.5
20180408,Danny Valencia ,BAL,@NYY,3B,2900,0,4.9,4.9,5.4,3.8,20
20180408,Gregory Polanco ,@PIT,CIN,OF,4500,0,9.1,7.2,10.8,14.3,19
20180408,David Peralta ,ARI,@STL,OF,4300,0,7.2,6.6,12.2,10.4,19
20180408,Josh Reddick ,@HOU,SD,OF,4200,0,9.5,8.8,14.6,9.3,19
20180408,Daniel Robertson ,TB,@BOS,2B / SS ,2700,0,6.3,6.1,4.6,3.3,19
20180408,Max Stassi ,@HOU,SD,C,3000,0,7.3,7.2,8.8,5.8,18
20180408,Miguel Rojas ,MIA,@PHI,2B / SS ,2800,0,5.7,6,5.8,5,18
20180408,Austin Romine ,@NYY,BAL,C,2600,0,6.4,6.4,6,3.3,17
20180408,Ben Zobrist ,CHC,@MIL,2B / OF ,3400,0,6.5,6.8,9,5.3,17
20180408,Mookie Betts ,@BOS,TB,OF,5300,0,9.1,8.9,15.2,9.6,16
20180408,Yan Gomes ,@CLE,KC,C,3400,0,6.9,7.1,7.8,5.4,16
20180408,C.J. Cron ,TB,@BOS,1B,2900,0,6.3,7,6.6,2.9,16
20180408,Tyson Ross ,SD,@HOU,P,5600,0,5.7,5.7,4.3,10.7,15.9
20180408,Mike Clevinger ,@CLE,KC,P,10900,0,25.8,24.9,8.5,22.4,15.3
20180408,Willson Contreras ,CHC,@MIL,C,4300,0,6.9,7.6,7.8,6.3,15
20180408,Leonys Martin ,DET,@CWS,OF,3300,0,6.7,6.9,8.2,6.2,15
20180408,Taijuan Walker ,ARI,@STL,P,7900,0,5.3,5.3,9.1,7.3,14.5
20180408,Hanley Ramirez ,@BOS,TB,1B,4700,0,8.2,7.8,13.4,10.4,14
20180408,Tyler Austin ,@NYY,BAL,1B,3600,0,10,9.5,7,8.9,14
20180408,Corey Dickerson ,@PIT,CIN,OF,3400,0,7.5,7.1,15.2,9.9,14
20180408,Miguel Andujar ,@NYY,BAL,3B,2800,0,6.7,7.5,3.8,1.3,14
20180408,Rafael Devers ,@BOS,TB,3B,4300,0,6.7,7,11.2,9.1,13
20180408,Brian Anderson ,MIA,@PHI,3B,4000,0,7,6.2,9.4,9.5,13
20180408,Eduardo Rodriguez ,@BOS,TB,P,8100,0,21.6,21.6,9.6,0,12.1
20180408,Jake Arrieta ,@PHI,MIA,P,9700,0,23,23,13.7,0,12
20180408,Aaron Judge ,@NYY,BAL,OF,5400,0,11.2,11.2,14.2,10.4,12
20180408,Tim Beckham ,BAL,@NYY,3B / SS ,3600,0,5.9,6.5,6.2,5.6,12
20180408,Odubel Herrera ,@PHI,MIA,OF,3400,0,8,8,10.2,7.3,12
20180408,Kevin Kiermaier ,TB,@BOS,OF,3200,0,5.9,7.6,3.8,2,12
20180408,Adam Jones ,BAL,@NYY,OF,3800,0,6.7,6.6,7.8,8.2,11
20180408,Jorge Soler ,KC,@CLE,OF,3100,0,4.6,4.7,3.8,2,11
20180408,Josh Harrison ,@PIT,CIN,2B,4000,0,8.2,7.3,10.2,10.9,10
20180408,Christian Vazquez ,@BOS,TB,C,3200,0,3.2,3.1,5.4,3.8,10
20180408,Matt Duffy ,TB,@BOS,3B,3200,0,6.9,6.9,6.8,6.7,10
20180408,Carlos Gomez ,TB,@BOS,OF,2900,0,7.1,7.7,3.8,4.9,10
20180408,Chase Anderson ,@MIL,CHC,P,8500,0,15.6,15.5,16.6,14.4,9.3
20180408,Cesar Hernandez ,@PHI,MIA,2B,4000,0,8.8,8.3,5.2,9.6,9
20180408,Eduardo Nunez ,@BOS,TB,2B / SS ,3800,0,6.9,7.4,7.2,7.3,9
20180408,Neil Walker ,@NYY,BAL,1B / 2B ,3400,0,4.6,4.1,6.6,5.4,9
20180408,Albert Almora Jr. ,CHC,@MIL,OF,3200,0,7.5,7.5,6.2,3.4,9
20180408,Mitch Moreland ,@BOS,TB,1B,3100,0,7.3,7.6,7,0.3,9
20180408,Manny Machado ,BAL,@NYY,3B / SS ,4400,0,7.8,7.6,12,9.3,8
20180408,Tim Anderson ,@CWS,DET,SS,4200,0,9.4,7.4,11.6,13.1,8
20180408,Brett Gardner ,@NYY,BAL,OF,4000,0,8.4,9.1,9.2,8.1,8
20180408,Freddy Galvis ,SD,@HOU,SS,3000,0,6.4,5.8,5.6,7.2,8
20180408,Manuel Margot ,SD,@HOU,OF,3000,0,5,5.7,5.4,4.1,8
20180408,Kolten Wong ,@STL,ARI,2B,2800,0,5.6,6.2,2.6,0.7,8
20180408,Jordy Mercer ,@PIT,CIN,SS,2900,0,5.8,5.6,7.8,7.1,7
20180408,Andrew Benintendi ,@BOS,TB,OF,4900,0,7.7,8.1,10.4,6.1,7
20180408,Starling Marte ,@PIT,CIN,OF,4700,0,8.5,7.8,8.6,10.1,7
20180408,Nick Ahmed ,ARI,@STL,SS,3300,0,6,5.3,14,12.6,7
20180408,Justin Bour ,MIA,@PHI,1B,3200,0,6.3,7.5,4.4,3.1,7
20180408,Jason Heyward ,CHC,@MIL,OF,3000,0,7,7,4.4,6,7
20180408,Ronald Torreyes ,@NYY,BAL,2B / SS ,2800,0,2.7,2.7,5.8,7.3,7
20180408,Braxton Lee ,MIA,@PHI,OF,2000,0,4.7,4.8,0,1.3,7
20180408,Lorenzo Cain ,@MIL,CHC,OF,4100,0,7.8,7.4,3,9.3,6
20180408,Avisail Garcia ,@CWS,DET,OF,3600,0,9,9.2,9.4,8.4,6
20180408,Mike Moustakas ,KC,@CLE,3B,3400,0,6.9,7.1,2.6,5.5,6
20180408,Colin Moran ,@PIT,CIN,3B,3200,0,8,7.8,13.2,9.3,6
20180408,Jace Peterson ,@NYY,BAL,2B / 3B ,2300,0,6.9,6.9,5,5,6
20180408,Jonathan Schoop ,BAL,@NYY,2B,3500,0,6.6,7.2,5,6,5
20180408,Yonder Alonso ,@CLE,KC,1B,4200,0,8.6,8.6,1.6,7.1,5
20180408,Josh Bell ,@PIT,CIN,1B,4100,0,7.5,7.1,7.2,8.9,5
20180408,Marwin Gonzalez ,@HOU,SD,1B / OF ,3900,0,8.1,8.7,6.2,5.3,5
20180408,Michael Brantley ,@CLE,KC,OF,3600,0,8.7,8.7,3,3.5,5
20180408,Yadier Molina ,@STL,ARI,C,3500,0,7.9,7.1,7.8,9.6,5
20180408,Trey Mancini ,BAL,@NYY,1B / OF ,3300,0,6.6,7,7.4,6.6,5
20180408,Jonathan Villar ,@MIL,CHC,2B,3100,0,5.5,5.8,6,4.8,5
20180408,Nick Williams ,@PHI,MIA,OF,3000,0,7.6,7.9,7,2,5
20180408,Cam Gallagher ,KC,@CLE,C,2500,0,2,2,8.4,0,5
20180408,Adeiny Hechavarria ,TB,@BOS,SS,2400,0,5.2,5.9,4,3.3,5
20180408,Victor Caratini ,CHC,@MIL,C,2300,0,5.7,5.9,4.8,3.4,5
20180408,Bryan Holaday ,MIA,@PHI,C,2100,0,4,4.1,4.8,1.5,5
20180408,Jose Ramirez ,@CLE,KC,2B / 3B ,4700,0,9,10.1,7.6,4.8,4
20180408,Andrew Kittredge ,TB,@BOS,P,4000,0,9.2,9.8,4.1,4,3.3
20180408,George Springer ,@HOU,SD,OF,5200,0,9,9.5,4.6,7.1,3
20180408,Xander Bogaerts ,@BOS,TB,SS,4700,0,7.3,7.1,10.6,12.9,3
20180408,Maikel Franco ,@PHI,MIA,3B,3700,0,8,7.7,14.4,12.5,3
20180408,Marcell Ozuna ,@STL,ARI,OF,3700,0,7.5,8.3,8.6,7.5,3
20180408,Ketel Marte ,ARI,@STL,2B / SS ,3700,0,5.2,5.7,4,5.4,3
