Date,Name,Team,Opp,Position,Salary,My Proj,RotoQL MLB,DFS Guru NBA/MLB/NFL ,Last 5 Games Avg,Season Avg,Perfect Lineup
20180408,Whit Merrifield ,KC,@CLE,2B,3600,0,6.3,6.6,3.8,4.8,3
20180408,Derek Dietrich ,MIA,@PHI,2B / OF ,3600,0,6.8,6.9,3.8,8,3
20180408,Lucas Duda ,KC,@CLE,1B,3200,0,6.9,6.9,6.2,9.2,3
20180408,Derek Fisher ,@HOU,SD,OF,3100,0,7.2,7.2,6.4,5.6,3
20180408,Alex Gordon ,KC,@CLE,OF,2800,0,4.3,4.8,1.8,3,3
20180408,Andrew Knapp ,@PHI,MIA,C,2600,0,6.7,6.7,6.2,4.2,3
20180408,Jordan Montgomery ,@NYY,BAL,P,7000,0,19.9,19.9,15.6,13.7,2.6
20180408,Matt Davidson ,@CWS,DET,1B / 3B ,4600,0,10.3,8,8.4,13.9,2
20180408,Carlos Santana ,@PHI,MIA,1B,4500,0,8.7,8.8,8.2,10,2
20180408,Jose Abreu ,@CWS,DET,1B,4400,0,9.7,9.6,5.4,8.7,2
20180408,Miguel Cabrera ,DET,@CWS,1B,4300,0,7.5,7,10.4,9.9,2
20180408,Tommy Pham ,@STL,ARI,OF,3600,0,9.1,9.2,9,9.3,2
20180408,Jesus Aguilar ,@MIL,CHC,1B,3500,0,7.1,7,9.8,3,2
20180408,Domingo Santana ,@MIL,CHC,OF,3400,0,6.9,7.9,3.2,4.3,2
20180408,Matt Carpenter ,@STL,ARI,1B,3300,0,7.9,8,4.6,6.8,2
20180408,Francisco Cervelli ,@PIT,CIN,C,3000,0,5.6,5.7,4,5.7,2
20180408,Mikie Mahtook ,DET,@CWS,OF,3000,0,6.4,7,3.8,4.3,2
20180408,Caleb Joseph ,BAL,@NYY,C,2800,0,4.9,5.4,3.4,3,2
20180408,Austin Hedges ,SD,@HOU,C,2700,0,5.1,5.4,2.2,4.5,2
20180408,Jesus Sucre ,TB,@BOS,C,2500,0,6.1,6.1,5.8,6.5,2
20180408,Trevor Richards ,MIA,@PHI,P,5300,0,8.8,9.4,0,4.4,1.6
20180408,Alex Avila ,ARI,@STL,C,3300,0,5.5,5.9,3.8,2.7,0
20180408,Dexter Fowler ,@STL,ARI,OF,3100,0,7,8.2,7.4,5.5,0
20180408,Giancarlo Stanton ,@NYY,BAL,OF,5700,0,6.9,5.7,4.8,9.1,0
20180408,Rhys Hoskins ,@PHI,MIA,OF,5600,0,10.9,10.6,12.6,13,0
20180408,Jose Altuve ,@HOU,SD,2B,5500,0,9.8,10.1,4.4,8.8,0
20180408,J.D. Martinez ,@BOS,TB,OF,5100,0,8.2,9.4,6.2,8.1,0
20180408,Kris Bryant ,CHC,@MIL,3B,5100,0,8.8,9.1,8.2,12.6,0
20180408,Carlos Correa ,@HOU,SD,SS,5000,0,11,9.8,10.4,11.3,0
20180408,Kyle Schwarber ,CHC,@MIL,OF,5000,0,8.4,8.2,7.4,7.1,0
20180408,Francisco Lindor ,@CLE,KC,SS,4900,0,8.4,9.4,7.2,6.8,0
20180408,Edwin Encarnacion ,@CLE,KC,1B,4900,0,9.1,9,4.8,8.1,0
20180408,Paul Goldschmidt ,ARI,@STL,1B,4800,0,6.8,7.4,5.4,5.9,0
20180408,Nicholas Castellanos ,DET,@CWS,OF,4700,0,0,0,7.4,11,0
20180408,Joey Votto ,CIN,@PIT,1B,4500,0,7,8.3,3.2,4.1,0
20180408,Ryan Braun ,@MIL,CHC,1B / OF ,4400,0,7.6,7.6,7.2,8.6,0
20180408,Yoan Moncada ,@CWS,DET,2B,4200,0,8.6,9.3,4.2,7.3,0
20180408,Starlin Castro ,MIA,@PHI,2B,4100,0,6.7,6.8,6.6,7.9,0
20180408,Alex Bregman ,@HOU,SD,3B,4100,0,7.9,9,4.8,5.4,0
20180408,Paul DeJong ,@STL,ARI,SS,4000,0,8.3,7.4,2.6,9.4,0
20180408,Jason Kipnis ,@CLE,KC,2B,3900,0,7.1,8.1,2.6,3.5,0
20180408,Eugenio Suarez ,CIN,@PIT,3B,3900,0,7.4,7.4,14.6,11.3,0
20180408,Addison Russell ,CHC,@MIL,SS,3900,0,7.2,7,5.2,7.4,0
20180408,Evan Gattis ,@HOU,SD,C,3700,0,7.7,7.9,1.6,6.1,0
20180408,Welington Castillo ,@CWS,DET,C,3600,0,8.4,8.3,9,9,0
20180408,Jeimer Candelario ,DET,@CWS,3B,3500,0,6.5,7.1,4.6,6.3,0
20180408,Scooter Gennett ,CIN,@PIT,2B,3400,0,6.6,7.3,2.6,5,0
20180408,Yolmer Sanchez ,@CWS,DET,2B / 3B ,3400,0,8.7,7.3,7.6,10.9,0
20180408,Jose Martinez ,@STL,ARI,1B / OF ,3400,0,7.6,7.6,6.8,9.3,0
20180408,Adam Duvall ,CIN,@PIT,OF,3300,0,7.1,7.1,3.6,6.1,0
20180408,Dixon Machado ,DET,@CWS,2B / SS ,3300,0,5.6,5.2,9,9,0
20180408,Christian Villanueva ,SD,@HOU,3B,3300,0,8.1,7.6,3.4,11.2,0
20180408,Jon Jay ,KC,@CLE,OF,3200,0,6,5.9,6.4,6.2,0
20180408,Alcides Escobar ,KC,@CLE,SS,3200,0,4.5,4.6,5.2,5,0
20180408,Eric Hosmer ,SD,@HOU,1B,3200,0,7.2,7.6,5,7.2,0
20180408,Billy Hamilton ,CIN,@PIT,OF,3100,0,5.9,6.3,2.2,5.3,0
20180408,Jose Pirela ,SD,@HOU,OF,3100,0,6.6,6.7,6.4,7.1,0
20180408,Orlando Arcia ,@MIL,CHC,SS,3100,0,4.9,5.6,2.4,2.8,0
20180408,Manny Pina ,@MIL,CHC,C,3100,0,5.5,5.8,6.2,5.1,0
20180408,Tyler Naquin ,@CLE,KC,OF,3000,0,6.3,6.2,1.6,4.6,0
20180408,Bradley Zimmer ,@CLE,KC,OF,3000,0,6.7,7.6,4.2,3,0
20180408,Jose Iglesias ,DET,@CWS,SS,3000,0,5.4,5.8,4,5.5,0
20180408,Nicky Delmonico ,@CWS,DET,OF,3000,0,8.3,8.7,3.2,4,0
20180408,Niko Goodrum ,DET,@CWS,2B / OF ,3000,0,6.3,5.9,7.2,10.8,0
20180408,Hunter Renfroe ,SD,@HOU,OF,3000,0,6.4,6.3,3.4,4.4,0
20180408,Brad Miller ,TB,@BOS,2B,2900,0,6.3,6.7,6.2,5,0
20180408,Lewis Brinson ,MIA,@PHI,OF,2900,0,4.6,5.3,1.6,4.4,0
20180408,Jose Peraza ,CIN,@PIT,SS,2900,0,5,5.8,3.8,3.2,0
20180408,Jesse Winker ,CIN,@PIT,OF,2900,0,5.2,5.2,6.8,7.3,0
20180408,Carlos Asuaje ,SD,@HOU,2B,2900,0,5.2,5.6,3.8,4.8,0
20180408,Jarrod Dyson ,ARI,@STL,OF,2900,0,6,5.9,6.2,5.5,0
20180408,Daniel Descalso ,ARI,@STL,1B / 3B ,2900,0,5.7,5.6,6.6,5,0
20180408,Tucker Barnhart ,CIN,@PIT,C,2800,0,5.7,5.8,5.6,6.8,0
20180408,Leury Garcia ,@CWS,DET,OF,2800,0,7.9,7.8,2.8,4.2,0
20180408,John Hicks ,DET,@CWS,1B / C ,2800,0,6.7,6.7,2.6,2,0
20180408,Chase Headley ,SD,@HOU,1B / 3B ,2800,0,5.6,6,4.2,0.3,0
20180408,J.P. Crawford ,@PHI,MIA,SS,2700,0,5.4,6.1,1.4,1.8,0
20180408,Hernan Perez ,@MIL,CHC,OF,2700,0,6,6.2,1.2,0.5,0
20180408,Ryan Goins ,KC,@CLE,2B / SS ,2600,0,4.9,4.9,2.6,1.5,0
20180408,Rob Refsnyder ,TB,@BOS,OF,2200,0,5,4.9,3.4,2.5,0
20180408,Tyler Mahle ,CIN,@PIT,P,7700,0,16.2,14.5,12.5,29.1,-1.5
20180408,Mike Wright Jr. ,BAL,@NYY,P,5800,0,4.4,3.8,2.8,13.7,-4.1
20180409,Max Scherzer ,@WSH,ATL,P,12600,0,39.6,37.8,23.8,25.2,48.1
20180409,Zack Godley ,ARI,@SF,P,9800,0,19.2,19.3,16.1,20.8,35.4
20180409,Justin Verlander ,HOU,@MIN,P,11700,0,28.5,27,23.8,21.9,34.8
20180409,Dylan Bundy ,@BAL,TOR,P,8100,0,20.9,18.3,19.7,24.7,28.2
20180409,J.A. Happ ,TOR,@BAL,P,8500,0,19.5,18.2,23,17.1,28.1
20180409,Mike Moustakas ,@KC,SEA,3B,3200,0,6,6.6,8.2,5.6,28
20180409,Lance Lynn ,@MIN,HOU,P,6600,0,10.7,11.6,6,-0.4,25.1
20180409,Derek Holland ,@SF,ARI,P,5800,0,21,20.7,11.3,9.7,23.7
20180409,Jakob Junis ,@KC,SEA,P,7000,0,18.2,16,18.3,29.4,22.2
20180409,Josh Donaldson ,TOR,@BAL,3B,4900,0,7.8,8.1,8.8,8.8,22
20180409,Chris Iannetta ,@COL,SD,C,4000,0,8.8,9.2,9.2,5.9,22
20180409,Noah Syndergaard ,NYM,@MIA,P,12300,0,31.3,30.1,14.3,20.7,20.7
20180409,Manny Machado ,@BAL,TOR,3B / SS ,4500,0,7.6,7.6,15.2,9.2,19
20180409,Steve Pearce ,TOR,@BAL,OF,3300,0,6.8,6.3,11,7.1,19
20180409,Julio Teheran ,ATL,@WSH,P,6500,0,7.1,9.4,8,-0.1,18.1
20180409,Rhys Hoskins ,@PHI,CIN,OF,5600,0,10.9,9.8,12.8,12.8,18
20180409,Ian Desmond ,@COL,SD,1B / OF ,5300,0,8.9,9.3,3.6,6.7,18
20180409,Elvis Andrus ,@TEX,LAA,SS,3700,0,7.1,7.1,9.8,7.9,18
20180409,Tucker Barnhart ,CIN,@PHI,C,2800,0,6.1,6,9.2,5.7,18
20180409,Albert Pujols ,LAA,@TEX,1B,3200,0,7.4,7.7,9.2,6.6,17
20180409,Carlos Gonzalez ,@COL,SD,OF,4600,0,8.4,8.7,10,6.6,16
20180409,Travis Shaw ,MIL,@STL,3B,3500,0,7,7.5,7.6,7,16
20180409,Scott Kingery ,@PHI,CIN,2B / 3B ,3300,0,6.7,6.9,10.2,5.9,16
20180409,Jose Pirela ,SD,@COL,OF,3700,0,7.6,8.3,6.4,6.4,15
20180409,Derek Dietrich ,@MIA,NYM,2B / OF ,3300,0,5.2,5.5,6.4,7.4,15
20180409,Whit Merrifield ,@KC,SEA,2B,3300,0,6.3,7.2,6.2,4.6,15
20180409,Austin Hedges ,SD,@COL,C,3200,0,6.4,6.9,5.2,4.1,15
20180409,Billy Hamilton ,CIN,@PHI,OF,3100,0,6.2,6.5,5.2,4.6,15
20180409,Eric Sogard ,MIL,@STL,2B / SS ,2900,0,5.6,6,4.4,1,15
20180409,Garrett Richards ,LAA,@TEX,P,6700,0,20.4,20.2,15,16.2,14.4
20180409,Manuel Margot ,SD,@COL,OF,3900,0,6.5,7.5,8.2,4.6,14
20180409,Carlos Asuaje ,SD,@COL,2B,3300,0,6.6,7,5.8,4.7,14
20180409,Scooter Gennett ,CIN,@PHI,2B,3200,0,6.9,8.1,4.4,4.6,14
20180409,Martin Maldonado ,LAA,@TEX,C,2900,0,5.9,6,5.4,4.4,14
20180409,Curtis Granderson ,TOR,@BAL,OF,3400,0,7.1,7.1,7.8,5.2,13
20180409,Carlos Correa ,HOU,@MIN,SS,5100,0,10.3,9.6,7,10,12
20180409,Paul Goldschmidt ,ARI,@SF,1B,4800,0,7.9,9.1,4.8,5.2,12
20180409,Marcell Ozuna ,@STL,MIL,OF,3700,0,7.5,8.2,7.8,7,12
20180409,Andrelton Simmons ,LAA,@TEX,SS,3400,0,8.1,8.1,7.8,7.9,12
20180409,Amed Rosario ,NYM,@MIA,SS,3200,0,6.6,6.5,7.4,5.9,12
20180409,Dexter Fowler ,@STL,MIL,OF,3100,0,6.8,8.1,6.4,4.9,12
20180409,Jorge Soler ,@KC,SEA,OF,3000,0,4.8,4.9,5.8,3.8,12
20180409,Paulo Orlando ,@KC,SEA,OF,2900,0,4.5,4.8,6.8,0.8,12
20180409,Miles Mikolas ,@STL,MIL,P,7300,0,20.9,21,0,14.6,11.5
20180409,Doug Fister ,@TEX,LAA,P,6000,0,10.7,10.2,8.6,11.7,11.1
20180409,Carlos Santana ,@PHI,CIN,1B,4700,0,8.2,7.9,10,9,11
20180409,Brian Anderson ,@MIA,NYM,3B,3600,0,5.5,4.9,8,9.9,11
20180409,Trey Mancini ,@BAL,TOR,1B / OF ,3200,0,6.7,7.1,9,6.4,11
20180409,Orlando Arcia ,MIL,@STL,SS,3000,0,4.7,5.8,3.6,2.4,11
20180409,Alcides Escobar ,@KC,SEA,SS,3000,0,4.7,4.9,4.4,4.3,11
20180409,Drew Butera ,@KC,SEA,C,2500,0,4.2,4.3,5.2,3.4,11
20180409,Ben Lively ,@PHI,CIN,P,6800,0,14.8,14.4,8.2,13.4,10.2
20180409,Zack Cozart ,LAA,@TEX,2B / 3B ,4600,0,9.4,9.7,8.4,8.8,10
20180409,Joey Gallo ,@TEX,LAA,1B / OF ,4400,0,7.1,7.7,5.8,7.8,10
20180409,Anthony Rendon ,@WSH,ATL,3B,4300,0,8.4,9.2,9.4,7.6,10
20180409,Joey Votto ,CIN,@PHI,1B,4200,0,6.7,8.6,5.2,3.6,10
20180409,Freddy Galvis ,SD,@COL,SS,4000,0,8.2,7.5,7.2,7.3,10
20180409,Starlin Castro ,@MIA,NYM,2B,3700,0,5.5,5.6,7.2,7.9,10
20180409,Kole Calhoun ,LAA,@TEX,OF,3300,0,8,8.5,6.8,6.5,10
20180409,Phillip Ervin ,CIN,@PHI,OF,2700,0,6.8,6.9,4.4,1.2,10
20180409,Brandon Crawford ,@SF,ARI,SS,2700,0,5.7,6.2,7.2,4,10
20180409,Jose Urena ,@MIA,NYM,P,5600,0,8.1,8.4,6.6,10,9.7
20180409,Marwin Gonzalez ,HOU,@MIN,1B / OF ,3900,0,7.6,8.2,5.2,5.3,9
20180409,Howie Kendrick ,@WSH,ATL,2B / OF ,3600,0,7.3,7.8,7,6.6,9
20180409,Domingo Santana ,MIL,@STL,OF,3300,0,6,7.3,4,4,9
20180409,Manny Pina ,MIL,@STL,C,3100,0,5.4,5.9,4.6,4.5,9
20180409,Adrian Gonzalez ,NYM,@MIA,1B,3000,0,7,6.5,7.4,6.1,9
20180409,Cam Gallagher ,@KC,SEA,C,2500,0,2.4,2.4,4.8,2.5,9
20180409,Clayton Richard ,SD,@COL,P,5000,0,7.4,7.4,14.2,12.1,8.5
20180409,Eric Hosmer ,SD,@COL,1B,4300,0,8.7,9.4,6.2,6.5,8
20180409,Paul DeJong ,@STL,MIL,SS,3800,0,7.5,7.3,3.2,8.3,8
20180409,Jose Peraza ,CIN,@PHI,SS,2900,0,5.4,6.3,5.4,2.7,8
20180409,Robinson Chirinos ,@TEX,LAA,C,2900,0,5.3,6.6,4.8,2.5,8
20180409,Jason Castro ,@MIN,HOU,C,2900,0,4.7,4.8,5.2,4,8
20180409,Charlie Blackmon ,@COL,SD,OF,5900,0,12.7,12.1,6.8,11.9,7
20180409,Mike Trout ,LAA,@TEX,OF,5500,0,11.7,12.4,8.6,10.8,7
20180409,Trevor Story ,@COL,SD,SS,4400,0,9.5,10.1,9.4,6.7,7
20180409,Cesar Hernandez ,@PHI,CIN,2B,4200,0,8.4,7.6,6.6,9.5,7
20180409,Jay Bruce ,NYM,@MIA,OF,3600,0,9.1,9,10.8,8.9,7
20180409,Luis Valbuena ,LAA,@TEX,1B / 3B ,3500,0,7.7,7.9,7.2,6.6,7
20180409,Ketel Marte ,ARI,@SF,2B / SS ,3500,0,5.9,6.6,4.6,5.1,7
20180409,Shin-soo Choo ,@TEX,LAA,OF,3300,0,7.8,7.5,13,9.8,7
20180409,Kevin Pillar ,TOR,@BAL,OF,3200,0,6.4,5.9,4.4,8.3,7
20180409,Adam Duvall ,CIN,@PHI,OF,3200,0,6.6,7.1,4.6,5.4,7
20180409,Adrian Beltre ,@TEX,LAA,3B,3200,0,6.4,7.1,7.8,5.9,7
20180409,Pedro Severino ,@WSH,ATL,C,2700,0,6.6,6,5.8,8.4,7
20180409,DJ LeMahieu ,@COL,SD,2B,5000,0,10.1,9.6,5.8,8.8,6
20180409,Justin Smoak ,TOR,@BAL,1B,4500,0,8.4,7.6,7.8,11.1,6
20180409,Buster Posey ,@SF,ARI,1B / C ,3700,0,7,6.8,10.2,7.8,6
20180409,Nomar Mazara ,@TEX,LAA,OF,3100,0,6.4,6.5,4.8,6,6
20180409,Miguel Rojas ,@MIA,NYM,2B / SS ,2700,0,4.9,5,7,6.4,6
20180409,Cody Reed ,CIN,@PHI,P,4700,0,10.2,10.2,2.3,0,5.8
20180409,Maikel Franco ,@PHI,CIN,3B,4000,0,8.3,7,14.8,11.1,5
20180409,Michael Conforto ,NYM,@MIA,OF,4000,0,10.5,10.3,12.2,9.7,5
20180409,Tim Beckham ,@BAL,TOR,3B / SS ,3600,0,5.9,6.4,5.8,6.2,5
20180409,Michael A. Taylor ,@WSH,ATL,OF,3400,0,7.3,8,5.6,5.2,5
20180409,Brian McCann ,HOU,@MIN,C,3400,0,7.3,7.2,6,6.8,5
20180409,Asdrubal Cabrera ,NYM,@MIA,2B,3300,0,8.2,7.8,10,9,5
20180409,Eduardo Escobar ,@MIN,HOU,3B,3200,0,6.5,6,12.2,11.8,5
20180409,Jon Jay ,@KC,SEA,OF,3100,0,6.3,6,4.4,7.3,5
20180409,J.D. Davis ,HOU,@MIN,1B,3000,0,5.8,6.3,2,0.8,5
20180409,Cliff Pennington ,CIN,@PHI,2B / SS ,2500,0,5.6,5.5,3.4,2.4,5
20180409,Bryan Holaday ,@MIA,NYM,C,2100,0,3.2,3.3,5.8,2,5
20180409,Tommy Pham ,@STL,MIL,OF,3400,0,8.5,9,4,8.4,4
20180409,Devon Travis ,TOR,@BAL,2B,3100,0,4.9,6,2.8,2.4,4
20180409,Jose Altuve ,HOU,@MIN,2B,5400,0,9.4,10,3.6,7.9,3
20180409,Brian Dozier ,@MIN,HOU,2B,4700,0,7.9,7.3,9.6,13.1,3
20180409,Ryan Braun ,MIL,@STL,1B / OF ,4300,0,7.1,7.5,4.4,7.5,3
20180409,David Peralta ,ARI,@SF,OF,4300,0,8.4,7.6,11.8,11.5,3
20180409,Lorenzo Cain ,MIL,@STL,OF,4100,0,7.4,7.3,3.2,9,3
20180409,Cory Spangenberg ,SD,@COL,2B / 3B ,4000,0,8,7.8,6.8,5,3
20180409,Dee Gordon ,SEA,@KC,OF,3800,0,9.2,8.7,9.8,10.4,3
20180409,Chris Owings ,ARI,@SF,2B / OF ,3800,0,8.3,7.1,8.4,9.2,3
20180409,Adam Jones ,@BAL,TOR,OF,3700,0,6.5,6.6,7.6,8.5,3
20180409,Yadier Molina ,@STL,MIL,C,3500,0,7.6,7,7.4,9.1,3
20180409,Andrew McCutchen ,@SF,ARI,OF,3500,0,6.7,7.4,10.8,7,3
20180409,Nick Markakis ,ATL,@WSH,OF,3200,0,5.7,5,7.4,10.4,3
20180409,Jake Marisnick ,HOU,@MIN,OF,3100,0,8.2,8.3,6.2,7.4,3
20180409,Aledmys Diaz ,TOR,@BAL,SS,3000,0,5.7,5.5,9,6.1,3
20180409,Max Kepler ,@MIN,HOU,OF,3000,0,6,6,4,6.4,3
20180409,Caleb Joseph ,@BAL,TOR,C,2800,0,4.7,5.3,1.6,2.8,3
20180409,Kurt Suzuki ,ATL,@WSH,C,2800,0,5.7,5.8,8.2,3.6,3
20180409,Jeff Mathis ,ARI,@SF,C,2300,0,4.7,4.7,5.2,2.8,3
20180409,Braxton Lee ,@MIA,NYM,OF,2000,0,4,4.1,0,2.4,3
20180409,Jon Gray ,@COL,SD,P,7900,0,22.7,22,10.3,18.2,2.7
20180409,Nolan Arenado ,@COL,SD,3B,5700,0,11.6,11.9,6.6,8.8,2
20180409,A.J. Pollock ,ARI,@SF,OF,4800,0,9.3,8.2,11,12.3,2
20180409,Trea Turner ,@WSH,ATL,SS,4700,0,10.6,10.6,6.2,9.3,2
20180409,Odubel Herrera ,@PHI,CIN,OF,3600,0,7.3,7,9.8,8,2
20180409,Eric Thames ,MIL,@STL,1B,3600,0,8.5,8,8,8.2,2
20180409,Jonathan Schoop ,@BAL,TOR,2B,3400,0,6.3,7.2,2.8,5.9,2
20180409,Mitch Haniger ,SEA,@KC,OF,3400,0,8.8,8,7.2,10.3,2
20180409,Matt Carpenter ,@STL,MIL,1B,3300,0,7.5,7.9,4.2,6.2,2
20180409,Brian Goodwin ,@WSH,ATL,OF,3000,0,8.7,7.9,9.6,6.2,2
20180409,Gregor Blanco ,@SF,ARI,OF,2200,0,6.2,6.2,9.8,5.3,2
20180409,Jhoulys Chacin ,MIL,@STL,P,6300,0,10.1,12.6,10.9,3.4,1.7
20180409,Bryce Harper ,@WSH,ATL,OF,5800,0,13.3,10.6,14.6,16.3,0
20180409,George Springer ,HOU,@MIN,OF,5200,0,8.5,9.3,2,6.7,0
20180409,Yoenis Cespedes ,NYM,@MIA,OF,4700,0,9.6,9.3,7.8,10,0
20180409,Freddie Freeman ,ATL,@WSH,1B,4600,0,8.5,7.2,7.4,13.9,0
20180409,Robinson Cano ,SEA,@KC,2B,4400,0,7.9,7.3,10.2,9.9,0
20180409,Justin Upton ,LAA,@TEX,OF,4100,0,10.4,10.2,10.6,10,0
20180409,Miguel Sano ,@MIN,HOU,3B,4100,0,7.8,6.9,12,13,0
20180409,Ryan Zimmerman ,@WSH,ATL,1B,4000,0,7.3,8.5,4.2,3.3,0
20180409,Alex Bregman ,HOU,@MIN,3B,3900,0,7.6,8.8,4.8,4.9,0
20180409,Ozzie Albies ,ATL,@WSH,2B,3700,0,6.3,6.1,10.4,11,0
20180409,Russell Martin ,TOR,@BAL,C,3600,0,6.7,6.4,8.8,7.6,0
20180409,Ender Inciarte ,ATL,@WSH,OF,3600,0,5.6,5.8,4.4,7.4,0
20180409,Todd Frazier ,NYM,@MIA,3B,3500,0,8.4,8.2,7.8,7.6,0
20180409,Jean Segura ,SEA,@KC,SS,3500,0,8.4,8,9.8,9.4,0
20180409,Aaron Altherr ,@PHI,CIN,OF,3400,0,7.6,7.8,7,5.8,0
20180409,Jose Martinez ,@STL,MIL,1B / OF ,3400,0,7.7,7.6,6.4,8.2,0
20180409,Ryan Flaherty ,ATL,@WSH,2B / 3B ,3400,0,6,5,6.4,10.8,0
20180409,Nick Ahmed ,ARI,@SF,SS,3400,0,8.1,7,11.8,11.7,0
20180409,Dansby Swanson ,ATL,@WSH,SS,3300,0,5.4,4.7,12.2,11,0
20180409,Joe Panik ,@SF,ARI,2B,3300,0,7.4,6.8,7,9.8,0
20180409,Jorge Alfaro ,@PHI,CIN,C,3200,0,6.9,6.7,10,6.6,0
20180409,Byron Buxton ,@MIN,HOU,OF,3200,0,5.4,6.2,2,4.4,0
20180409,Kyle Seager ,SEA,@KC,3B,3200,0,7.3,7.7,6.6,6,0
20180409,Chase Headley ,SD,@COL,1B / 3B ,3200,0,7.5,8,1.6,1.6,0
20180409,Rougned Odor ,@TEX,LAA,2B,3100,0,6.3,6.9,7.6,4.7,0
20180409,Eddie Rosario ,@MIN,HOU,OF,3100,0,6.6,6.6,5.8,7.9,0
20180409,Chris Davis ,@BAL,TOR,1B,3000,0,5.5,6.5,2,3.6,0
20180409,Preston Tucker ,ATL,@WSH,OF,3000,0,7.3,6.7,7.2,8.9,0
20180409,Cameron Maybin ,@MIA,NYM,OF,3000,0,5.4,5.7,5.8,5.8,0
